46.360001,39.139999,34.719997,31.559999,26.840000,28.500000,27.080000,28.260000,27.080000,27.799999,25.599998,23.740000,21.719999,20.779999,19.139999,17.719999,16.580000,17.719999,12.540000,10.219999,10.860000,13.040000,14.020000,14.020000,14.480000,16.180000,16.980000,20.139999,21.719999,24.000000,23.459999,26.340000,24.539999,24.000000,22.600000,20.139999,16.580000,12.000000,10.219999,8.860000,8.080000,8.860000,10.860000,12.000000,15.339999,17.359999,22.299999,24.820000,22.879999,19.480000,15.780000,12.540000,8.860000,3.620000,0.000000,0.000000,3.620000,9.559999,11.440000,12.000000,13.540000,12.000000,10.219999,7.240000,8.080000,10.219999,12.540000,12.000000,13.540000,12.540000,11.440000,11.440000,11.440000,8.860000,10.860000,8.080000,8.080000,8.080000,7.240000,5.100000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.100000,6.260000,5.100000,5.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,0.000000,3.620000,0.000000,3.620000,0.000000,0.000000,0.000000
25.340000,26.340000,26.840000,27.080000,26.340000,25.840000,25.080000,25.340000,25.080000,24.820000,22.600000,21.400000,19.820000,10.860000,8.860000,12.540000,14.920000,17.359999,17.719999,16.180000,10.219999,14.920000,18.799999,23.180000,17.359999,22.600000,12.000000,10.219999,12.000000,9.559999,8.080000,6.260000,5.100000,0.000000,0.000000,0.000000,0.000000,5.100000,7.240000,10.860000,15.339999,16.980000,17.359999,17.359999,14.920000,14.480000,13.040000,13.540000,11.440000,8.080000,10.860000,7.240000,6.260000,6.260000,8.080000,3.620000,3.620000,9.559999,5.100000,5.100000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,6.260000,7.240000,6.260000,5.100000,6.260000,8.080000,7.240000,3.620000,0.000000,0.000000,0.000000,5.100000,6.260000,7.240000,10.219999,12.000000,12.540000,11.440000,11.440000,10.860000,10.860000,13.040000,12.000000,11.440000,8.080000,5.100000,5.100000,6.260000,8.080000,8.860000,9.559999,9.559999,9.559999,8.860000,8.080000,6.260000,6.260000,7.240000,5.100000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,6.260000
25.340000,20.779999,26.599998,31.139999,28.500000,28.039999,26.599998,27.320000,24.000000,23.740000,23.180000,22.600000,21.400000,21.719999,19.820000,18.799999,10.860000,10.860000,13.040000,16.980000,17.359999,14.480000,12.540000,13.040000,13.540000,16.180000,19.139999,16.980000,17.719999,12.540000,13.040000,10.860000,7.240000,6.260000,6.260000,6.260000,5.100000,5.100000,7.240000,3.620000,5.100000,5.100000,5.100000,7.240000,8.080000,9.559999,10.860000,9.559999,12.000000,12.540000,14.920000,14.480000,13.540000,14.020000,12.000000,11.440000,10.860000,10.860000,9.559999,8.080000,6.260000,5.100000,3.620000,3.620000,5.100000,6.260000,8.080000,5.100000,6.260000,7.240000,8.860000,10.219999,8.860000,6.260000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,0.000000,0.000000,3.620000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000
33.180000,27.559999,34.520000,32.180000,100.779999,69.059998,56.779999,49.099998,45.779999,49.099998,38.820000,33.959999,28.959999,26.599998,24.000000,21.400000,20.459999,24.279999,26.840000,26.599998,28.500000,27.559999,27.799999,23.180000,21.100000,19.480000,20.459999,20.459999,24.000000,20.779999,10.860000,8.080000,12.000000,10.219999,15.780000,13.540000,14.020000,14.480000,18.459999,20.139999,20.459999,23.740000,22.600000,18.799999,15.780000,9.559999,8.080000,6.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.100000,10.860000,14.020000,15.780000,17.719999,16.580000,15.339999,13.040000,10.860000,9.559999,8.080000,8.080000,8.080000,8.080000,8.860000,9.559999,10.219999,11.440000,12.540000,13.040000,13.040000,13.540000,13.540000,13.540000,13.540000,12.540000,12.540000,12.000000,10.860000,10.219999,8.080000,7.240000,6.260000,5.100000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,8.080000,9.559999,8.860000,9.559999,8.080000,7.240000,8.080000,6.260000,5.100000,6.260000,7.240000,8.080000,7.240000,5.100000,5.100000,3.620000,3.620000,3.620000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.740000,20.459999,17.359999,14.480000,26.840000,27.799999,25.840000,25.840000,24.539999,24.820000,23.180000,26.099998,25.340000,25.599998,25.080000,21.719999,14.920000,14.020000,16.180000,22.879999,23.740000,21.100000,16.180000,13.540000,9.559999,11.440000,13.540000,10.860000,11.440000,12.540000,13.040000,9.559999,5.100000,5.100000,6.260000,5.100000,5.100000,7.240000,6.260000,5.100000,5.100000,5.100000,5.100000,3.620000,5.100000,6.260000,6.260000,7.240000,7.240000,6.260000,6.260000,7.240000,7.240000,8.860000,8.860000,7.240000,8.860000,9.559999,8.860000,9.559999,8.860000,8.860000,8.860000,9.559999,10.219999,8.860000,5.100000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,3.620000,3.620000,3.620000,5.100000,8.860000,11.440000,14.480000,16.580000,16.980000,13.540000,10.860000,7.240000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,5.100000,6.260000,6.260000,7.240000,8.080000,9.559999,8.860000,8.860000,8.080000,6.260000,5.100000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.500000,109.320000,94.259995,81.659996,61.859997,50.279999,43.739998,36.020000,33.959999,29.400000,26.840000,27.559999,26.340000,28.959999,27.799999,26.099998,24.820000,22.879999,24.279999,22.879999,23.740000,23.180000,21.100000,22.020000,12.540000,14.020000,15.339999,12.000000,18.459999,17.359999,15.339999,16.980000,18.799999,20.779999,23.740000,23.740000,27.320000,21.400000,16.180000,12.540000,8.080000,7.240000,6.260000,5.100000,3.620000,3.620000,8.860000,8.080000,8.080000,10.219999,13.040000,14.020000,16.980000,18.459999,18.459999,17.359999,16.180000,15.780000,13.040000,12.540000,9.559999,10.219999,7.240000,6.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,7.240000,10.860000,12.000000,14.480000,16.980000,17.719999,18.100000,18.459999,19.139999,18.459999,18.100000,16.580000,15.339999,14.480000,13.540000,11.440000,9.559999,8.080000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.100000,8.080000,10.219999,12.540000,12.000000,10.219999,8.860000,6.260000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,6.260000,8.860000,9.559999
29.840000,28.260000,13.040000,3.620000,5.100000,10.219999,35.820000,20.779999,21.400000,25.840000,26.340000,16.580000,16.980000,20.779999,13.040000,8.860000,28.039999,52.079998,66.059998,65.959999,54.899998,56.199997,55.020000,45.200001,47.739998,44.779999,36.200001,35.459999,40.939999,52.699997,49.759998,48.160000,51.699997,58.919998,67.919998,77.299995,67.339996,61.959999,59.480000,46.779999,25.840000,20.779999,20.459999,36.559998,50.279999,50.419998,42.360001,34.139999,27.320000,15.780000,25.080000,28.039999,34.520000,34.139999,30.059999,25.340000,19.139999,20.139999,16.980000,14.920000,5.100000,0.000000,3.620000,0.000000,5.100000,10.860000,8.860000,7.240000,3.620000,8.080000,8.080000,3.620000,8.080000,3.620000,0.000000,5.100000,7.240000,5.100000,7.240000,10.219999,12.000000,14.020000,16.180000,17.719999,19.139999,20.779999,21.100000,21.400000,22.020000,21.719999,20.459999,19.139999,16.980000,15.339999,13.540000,12.000000,10.219999,8.860000,8.080000,7.240000,6.260000,5.100000,6.260000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,5.100000,5.100000,3.620000,0.000000,0.000000
27.799999,46.200001,43.119999,43.579998,24.000000,13.540000,13.040000,14.920000,15.780000,72.939995,81.119995,68.199997,57.340000,61.219997,53.439999,52.820000,48.279999,46.500000,46.639999,32.579998,31.559999,37.439999,43.279999,40.139999,41.739998,42.820000,54.539997,63.219997,62.799999,61.859997,58.820000,55.259998,41.899998,26.599998,12.000000,11.440000,12.000000,16.180000,39.820000,41.579998,35.820000,32.980000,29.179998,24.539999,10.860000,15.780000,15.339999,24.820000,22.879999,20.139999,14.480000,13.540000,10.219999,5.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,8.860000,10.219999,13.040000,7.240000,7.240000,7.240000,6.260000,5.100000,3.620000,0.000000,0.000000,3.620000,3.620000,6.260000,8.860000,9.559999,10.219999,11.440000,12.540000,12.540000,13.040000,14.020000,13.040000,13.540000,13.540000,13.040000,12.540000,12.540000,12.000000,11.440000,10.860000,10.860000,10.219999,8.860000,8.860000,8.080000,7.240000,6.260000,6.260000,5.100000,5.100000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.539997,50.279999,57.680000,52.699997,60.899998,53.699997,54.539997,48.840000,37.079998,20.779999,28.039999,33.959999,36.559998,38.980000,44.180000,51.439999,61.959999,50.279999,55.959999,50.680000,55.599998,41.579998,34.520000,16.180000,12.540000,12.000000,10.860000,42.360001,44.919998,35.820000,37.079998,29.179998,20.139999,9.559999,8.080000,15.780000,20.459999,21.719999,20.459999,18.459999,13.040000,10.219999,6.260000,0.000000,0.000000,5.100000,0.000000,3.620000,3.620000,3.620000,7.240000,9.559999,11.440000,13.040000,13.540000,12.540000,11.440000,9.559999,7.240000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,6.260000,6.260000,8.080000,8.860000,9.559999,10.219999,10.219999,10.860000,10.860000,10.219999,8.860000,8.080000,8.080000,7.240000,6.260000,6.260000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,6.260000,6.260000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000
32.180000,29.179998,20.139999,20.779999,25.599998,28.719999,30.699999,32.180000,36.200001,40.299999,48.419998,45.200001,38.139999,41.259998,36.380001,33.959999,25.599998,17.719999,11.440000,10.860000,12.000000,22.299999,31.760000,27.320000,25.340000,20.779999,19.480000,10.219999,15.780000,14.020000,8.860000,7.240000,6.260000,5.100000,5.100000,3.620000,3.620000,0.000000,5.100000,8.860000,14.020000,8.080000,0.000000,0.000000,5.100000,6.260000,7.240000,7.240000,5.100000,3.620000,0.000000,0.000000,3.620000,3.620000,5.100000,3.620000,7.240000,0.000000,3.620000,0.000000,3.620000,6.260000,0.000000,5.100000,3.620000,5.100000,6.260000,8.860000,8.860000,10.219999,9.559999,10.219999,12.000000,13.040000,13.040000,12.540000,12.000000,10.860000,9.559999,8.080000,8.080000,7.240000,5.100000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.480000,44.619999,35.099998,43.879997,46.639999,51.320000,55.840000,57.459999,61.859997,63.939999,50.160000,52.459999,53.439999,49.360001,42.520000,26.599998,15.780000,16.180000,19.139999,32.579998,48.559998,45.919998,40.459999,35.099998,31.139999,27.559999,26.840000,26.840000,21.100000,16.180000,13.040000,13.040000,15.780000,21.719999,13.040000,6.260000,3.620000,0.000000,5.100000,7.240000,5.100000,0.000000,0.000000,0.000000,3.620000,5.100000,5.100000,3.620000,3.620000,5.100000,3.620000,5.100000,5.100000,6.260000,6.260000,3.620000,0.000000,0.000000,3.620000,6.260000,10.219999,8.860000,7.240000,7.240000,6.260000,3.620000,0.000000,0.000000,5.100000,6.260000,6.260000,8.080000,9.559999,10.860000,12.000000,13.040000,13.540000,13.540000,14.480000,14.920000,14.480000,14.020000,13.040000,12.000000,10.219999,9.559999,8.860000,8.080000,7.240000,6.260000,5.100000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.799999,45.500000,56.539997,51.699997,44.919998,46.779999,51.840000,66.059998,77.720001,77.299995,69.339996,79.400002,76.619995,67.720001,62.699997,61.539997,37.959999,35.099998,59.259998,62.480000,68.019997,53.079998,46.200001,42.360001,36.200001,28.719999,22.879999,31.760000,30.920000,25.080000,27.320000,21.100000,26.340000,15.339999,17.359999,16.180000,12.000000,3.620000,10.219999,7.240000,8.080000,8.080000,7.240000,5.100000,5.100000,5.100000,6.260000,8.860000,10.219999,8.860000,0.000000,5.100000,8.080000,8.080000,6.260000,5.100000,3.620000,0.000000,3.620000,5.100000,6.260000,8.080000,8.860000,8.860000,9.559999,9.559999,10.219999,10.860000,12.000000,12.540000,13.540000,14.920000,16.180000,16.580000,17.359999,18.100000,18.100000,17.719999,17.719999,16.580000,15.339999,14.920000,14.020000,13.040000,12.540000,12.000000,11.440000,10.860000,10.860000,10.219999,8.860000,8.080000,8.080000,7.240000,6.260000,5.100000,5.100000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,5.100000,6.260000,6.260000,6.260000,5.100000,3.620000,3.620000
65.959999,60.239998,64.139999,54.180000,54.180000,52.079998,46.500000,45.340000,44.180000,44.619999,42.059998,47.480000,56.320000,72.139999,64.040001,61.419998,69.159996,68.400002,68.199997,51.579998,44.180000,25.599998,19.820000,21.400000,28.959999,44.779999,49.360001,39.980000,35.820000,30.500000,25.599998,16.980000,32.980000,29.840000,36.559998,24.820000,18.100000,16.180000,10.860000,8.860000,7.240000,6.260000,7.240000,6.260000,3.620000,7.240000,6.260000,6.260000,3.620000,3.620000,3.620000,6.260000,6.260000,7.240000,7.240000,13.540000,6.260000,8.860000,8.860000,5.100000,3.620000,3.620000,3.620000,8.080000,12.540000,16.580000,18.100000,18.100000,19.480000,20.459999,20.459999,20.139999,18.799999,17.719999,16.980000,16.580000,15.339999,14.020000,14.480000,14.020000,12.540000,10.860000,9.559999,8.860000,8.860000,8.860000,8.080000,7.240000,7.240000,7.240000,6.260000,6.260000,6.260000,5.100000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
109.320000,46.500000,28.500000,159.080002,256.320007,97.599998,88.959999,77.720001,79.400002,70.479996,76.180000,64.040001,63.520000,42.820000,39.980000,65.860001,56.320000,52.699997,54.299999,58.599998,67.040001,81.040001,67.439995,77.639999,73.299995,88.599998,82.540001,85.739998,48.700001,28.260000,18.799999,30.279999,77.799995,82.220001,65.959999,53.820000,48.020000,44.919998,51.959999,72.939995,44.480000,37.799999,32.779999,22.299999,21.100000,23.180000,12.540000,16.980000,12.000000,8.080000,7.240000,3.620000,3.620000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,0.000000,0.000000,3.620000,6.260000,8.080000,8.860000,8.860000,8.080000,8.080000,8.860000,10.219999,11.440000,13.040000,14.920000,16.180000,16.580000,16.580000,15.780000,14.480000,14.020000,12.540000,9.559999,8.080000,7.240000,5.100000,6.260000,7.240000,7.240000,7.240000,7.240000,8.860000,7.240000,6.260000,8.080000,9.559999,7.240000,6.260000,7.240000,8.080000,9.559999,11.440000,12.540000,12.000000,10.219999,8.860000,7.240000,7.240000,8.080000,7.240000,5.100000,5.100000,5.100000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
257.579987,212.339996,196.559998,166.759995,148.539993,137.119995,123.079994,108.000000,84.959999,64.040001,60.899998,60.680000,65.860001,79.479996,98.739998,86.639999,91.360001,81.040001,92.139999,69.540001,67.239998,39.139999,25.840000,24.000000,45.500000,63.419998,71.299995,66.360001,61.739998,61.959999,68.019997,65.860001,87.699997,101.500000,81.040001,67.040001,59.579998,48.020000,45.639999,38.820000,36.200001,33.759998,35.639999,33.180000,31.760000,30.279999,30.279999,28.039999,26.099998,25.340000,25.599998,26.099998,24.820000,25.080000,28.719999,22.879999,17.719999,16.180000,18.100000,19.480000,19.139999,20.459999,22.600000,23.180000,23.459999,23.740000,23.740000,24.000000,24.000000,23.740000,24.279999,25.599998,27.320000,28.719999,30.500000,33.180000,36.739998,38.639999,39.320000,39.820000,40.139999,39.480000,37.959999,35.639999,33.360001,31.959999,30.059999,27.559999,26.099998,25.599998,25.080000,24.279999,23.459999,22.020000,20.459999,18.799999,16.580000,14.920000,13.040000,11.440000,8.860000,7.240000,5.100000,5.100000,5.100000,6.260000,8.860000,9.559999,9.559999,9.559999,8.860000,8.860000,8.080000,8.080000,8.080000,8.860000,8.080000,6.260000,5.100000,3.620000,3.620000,3.620000,5.100000,3.620000,3.620000,0.000000,0.000000,3.620000
149.000000,40.299999,47.200001,191.459991,231.839996,157.199997,121.919998,104.919998,112.159996,94.599998,96.180000,84.959999,102.899994,63.520000,132.220001,90.699997,84.820000,54.899998,60.020000,66.540001,81.820000,80.459999,77.059998,71.479996,81.339996,74.799995,74.720001,65.059998,54.299999,31.760000,23.180000,38.820000,59.919998,64.360001,64.540001,56.079998,53.439999,48.840000,40.939999,78.900002,90.059998,57.239998,49.759998,43.119999,41.259998,35.639999,31.340000,16.580000,9.559999,24.279999,27.320000,11.440000,5.100000,7.240000,8.080000,3.620000,5.100000,3.620000,0.000000,6.260000,12.540000,15.339999,13.540000,9.559999,5.100000,0.000000,0.000000,5.100000,8.860000,11.440000,12.000000,12.540000,12.000000,9.559999,6.260000,6.260000,9.559999,10.860000,12.000000,13.040000,13.040000,12.000000,12.540000,12.540000,13.040000,14.020000,14.480000,14.920000,14.920000,14.480000,14.020000,14.020000,14.480000,14.920000,14.920000,14.480000,14.920000,14.020000,13.040000,12.540000,9.559999,6.260000,5.100000,5.100000,6.260000,6.260000,7.240000,6.260000,3.620000,3.620000,0.000000,0.000000,0.000000,3.620000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000
193.759995,134.000000,114.639999,118.459999,103.599998,97.199997,79.059998,73.299995,40.139999,31.559999,45.779999,52.320000,52.820000,50.799999,53.939999,61.539997,77.720001,71.839996,70.839996,68.680000,74.979996,60.459999,59.699997,39.820000,17.719999,16.180000,18.799999,20.139999,59.799999,59.359997,57.919998,52.320000,45.500000,40.139999,31.559999,23.180000,20.139999,20.459999,20.459999,20.779999,18.100000,16.180000,8.860000,8.860000,8.080000,8.860000,6.260000,9.559999,8.080000,5.100000,8.080000,0.000000,3.620000,5.100000,0.000000,0.000000,6.260000,9.559999,12.540000,13.040000,13.040000,13.040000,13.040000,12.540000,12.000000,12.000000,10.860000,8.080000,5.100000,0.000000,0.000000,3.620000,6.260000,8.860000,10.860000,13.540000,15.780000,17.359999,18.799999,19.480000,18.799999,18.100000,17.359999,16.980000,15.780000,14.920000,13.540000,12.000000,10.219999,8.080000,7.240000,6.260000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.779999,73.580002,71.299995,67.040001,71.040001,62.279999,54.660000,68.779999,68.199997,68.599998,63.119999,68.979996,72.760002,97.339996,101.619995,92.000000,77.400002,83.580002,65.459999,67.919998,40.779999,20.459999,17.359999,19.480000,23.740000,64.860001,61.219997,53.199997,50.799999,45.200001,43.439999,24.820000,20.139999,17.359999,17.719999,15.780000,14.480000,10.860000,8.860000,7.240000,5.100000,6.260000,10.219999,10.860000,10.219999,10.219999,10.219999,7.240000,6.260000,5.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,5.100000,6.260000,6.260000,6.260000,6.260000,7.240000,8.080000,8.860000,9.559999,8.860000,8.860000,8.080000,7.240000,7.240000,6.260000,6.260000,7.240000,7.240000,8.080000,8.080000,9.559999,10.219999,9.559999,8.860000,8.080000,7.240000,6.260000,6.260000,6.260000,6.260000,6.260000,6.260000,6.260000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000
25.340000,26.340000,27.799999,31.340000,22.299999,17.719999,20.459999,18.799999,41.579998,149.800003,124.099998,94.540001,100.519997,91.000000,98.079994,84.580002,88.239998,57.799999,25.599998,63.939999,55.259998,61.539997,63.619999,71.119995,91.720001,103.739998,103.599998,82.779999,76.279999,72.139999,58.039997,24.279999,19.820000,22.020000,22.600000,67.040001,76.180000,69.260002,59.579998,54.779999,45.200001,58.480000,75.500000,75.500000,29.400000,33.180000,33.180000,35.820000,32.180000,19.480000,5.100000,6.260000,10.219999,3.620000,10.219999,7.240000,0.000000,8.080000,10.219999,10.219999,9.559999,9.559999,7.240000,6.260000,8.080000,5.100000,6.260000,7.240000,9.559999,9.559999,8.860000,5.100000,0.000000,0.000000,0.000000,3.620000,3.620000,0.000000,0.000000,8.860000,15.339999,20.139999,24.000000,24.279999,21.719999,19.139999,18.100000,18.100000,18.100000,18.799999,19.820000,20.139999,20.779999,21.719999,21.719999,22.020000,22.299999,22.299999,21.719999,21.100000,20.779999,19.480000,18.100000,16.980000,16.180000,14.920000,13.540000,12.540000,11.440000,10.860000,10.219999,8.860000,7.240000,7.240000,6.260000,5.100000,5.100000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
